# Browser/Puppeteer Errors
# Session closed, protocol errors, browser crashes
# Format: [timestamp] | Category: browser/<subcat> | Phase: <phase> | Code: <code> | URL: <url> | Message: <msg>
[2025-06-30T21:15:55.658Z] | Category: browser/context | Phase: data_extraction | Code: CONTEXT_DESTROYED | URL: https://radarsertanejo.com | Message: Execution context was destroyed
[2025-06-30T21:16:18.976Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://audio4fun.com | Message: Attempted to use detached Frame 'E9F7C6861849A058373028480FA71EC7'.
[2025-06-30T21:16:58.152Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://pallibatani.com | Message: Attempted to use detached Frame 'DAFE7FD949F387C31CE0FF6798960036'.
[2025-06-30T21:17:45.640Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://countycomm.com | Message: Attempted to use detached Frame 'D7F29C89E69027A33AC0F35EDC4C2A60'.
[2025-06-30T21:23:57.609Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://haikanbuhin.com | Message: Attempted to use detached Frame '2230269CACA952A5C4AFD352895C5244'.
[2025-06-30T21:25:03.223Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://noticiasdelaciencia.com | Message: Attempted to use detached Frame '28C17355105E47C6931B87F8AEC14645'.
[2025-06-30T21:26:23.308Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://liqui-moly.de | Message: Attempted to use detached Frame '4513FB7A4525BD168F8BCD0D9D160DEB'.
[2025-06-30T21:27:10.935Z] | Category: browser/context | Phase: data_extraction | Code: CONTEXT_DESTROYED | URL: https://kissfmuk.com | Message: Execution context was destroyed
[2025-06-30T21:28:07.277Z] | Category: browser/context | Phase: data_extraction | Code: CONTEXT_DESTROYED | URL: https://ion.ir | Message: Execution context was destroyed
[2025-06-30T21:28:30.835Z] | Category: browser/context | Phase: data_extraction | Code: CONTEXT_DESTROYED | URL: https://kcu.ac | Message: Execution context was destroyed
[2025-06-30T21:30:44.888Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://popwrapped.com | Message: Attempted to use detached Frame 'B9F2F7F684D208F76851C2A028AE1AC6'.
[2025-06-30T21:32:45.389Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://scmplayer.net | Message: Attempted to use detached Frame 'F45CDE5FE2BAB89CEDBD57BFFB053582'.
[2025-06-30T21:33:11.119Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://conceptart.org | Message: Attempted to use detached Frame '9FA39104198117F9ECFEF212AAB85115'.
[2025-06-30T21:33:35.860Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://batel.ru | Message: Attempted to use detached Frame '7808F98B8FA2ED634259129969D6C7EF'.
[2025-06-30T21:35:36.731Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://kojitusanso.jp | Message: Attempted to use detached Frame '3A73F75BC5E34E57EAC4BE6FAF6139EF'.
[2025-06-30T21:36:28.171Z] | Category: browser/context | Phase: data_extraction | Code: CONTEXT_DESTROYED | URL: https://daesung.com | Message: Execution context was destroyed
[2025-06-30T21:36:59.829Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://vinomofo.com | Message: Attempted to use detached Frame '176FB6DF35BE30E8BE4DABC799D21A5A'.
[2025-06-30T21:37:41.859Z] | Category: browser/context | Phase: data_extraction | Code: CONTEXT_DESTROYED | URL: https://thebarbiecollection.com | Message: Execution context was destroyed
[2025-06-30T21:38:08.482Z] | Category: browser/context | Phase: data_extraction | Code: CONTEXT_DESTROYED | URL: https://nordnet.com | Message: Execution context was destroyed
[2025-06-30T21:39:15.751Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://zoomdici.fr | Message: Attempted to use detached Frame 'A4626F2CD70A6984FFC9918F3FF84A58'.
[2025-06-30T21:39:25.020Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://bankmuscat.com | Message: Attempted to use detached Frame '3EE0970890460B434361FC3E927B5189'.
[2025-06-30T21:40:58.969Z] | Category: browser/context | Phase: data_extraction | Code: CONTEXT_DESTROYED | URL: https://safariland.com | Message: Execution context was destroyed
[2025-06-30T21:41:30.478Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://flexshopper.com | Message: Attempted to use detached Frame 'E5E6C0C3D693DA1488319580CD04E6B9'.
[2025-06-30T21:46:00.180Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://elegantangel.com | Message: Attempted to use detached Frame '033F7EA18CFF95A5CCD9CCC11E0B0974'.
[2025-06-30T21:46:51.707Z] | Category: browser/context | Phase: data_extraction | Code: CONTEXT_DESTROYED | URL: https://opiniatimisoarei.ro | Message: Execution context was destroyed
[2025-06-30T21:47:10.822Z] | Category: browser/context | Phase: data_extraction | Code: CONTEXT_DESTROYED | URL: https://onlinecomponents.com | Message: Execution context was destroyed
[2025-06-30T21:51:07.795Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://mommylevy.com | Message: Attempted to use detached Frame '0A651E1F28E04311DC793D0F9BE9F6DE'.
[2025-06-30T21:51:16.242Z] | Category: browser/frame | Phase: data_extraction | Code: FRAME_DETACHED | URL: https://onamae-server.com | Message: Attempted to use detached Frame '5D0297830072D426851050637B5386B1'.
